epoch,train_loss,train_loss_policy,train_loss_value,train_num_data,execution_time
1649,0.981393,0.114217,0.867176,100000,6.86781
1650,0.982536,0.114154,0.868382,100000,6.75654
1651,0.980105,0.114136,0.865969,100000,5.87754
1652,0.98171,0.114184,0.867526,100000,5.61581
1653,0.983091,0.11417,0.868921,100000,6.45993
1654,0.982269,0.114163,0.868106,100000,6.63469
1655,0.983015,0.11415,0.868865,100000,6.21942
1656,0.981326,0.114144,0.867182,100000,5.88238
1657,0.980528,0.114145,0.866382,100000,6.59339
1658,0.980838,0.114247,0.866592,100000,6.62776
1659,0.979748,0.114099,0.865648,100000,6.65195
1660,0.981494,0.114144,0.86735,100000,6.46374
1661,0.981355,0.114107,0.867248,100000,6.65083
1662,0.980918,0.114117,0.866801,100000,6.5799
1663,0.981133,0.11416,0.866972,100000,6.07204
1664,0.982709,0.114231,0.868478,100000,6.60362
1665,0.980921,0.114142,0.866779,100000,6.84754
1666,0.981597,0.114234,0.867363,100000,6.48867
1667,0.981519,0.114131,0.867387,100000,5.92323
1668,0.981753,0.114213,0.867541,100000,6.97673
1669,0.983352,0.114147,0.869206,100000,6.84161
1670,0.982747,0.114201,0.868545,100000,6.17855
1671,0.983108,0.114193,0.868916,100000,5.44083
1672,0.981615,0.114168,0.867447,100000,6.12551
1673,0.982979,0.114173,0.868806,100000,5.68844
1674,0.983168,0.114162,0.869006,100000,5.35702
1675,0.981785,0.114137,0.867648,100000,5.72774
1676,0.981444,0.114145,0.867298,100000,6.4847
1677,0.982124,0.114104,0.86802,100000,6.45983
1678,0.981897,0.114189,0.867707,100000,6.67425
1679,0.983216,0.114155,0.869061,100000,5.53702
1680,0.983306,0.114111,0.869194,100000,5.35727
1681,0.982477,0.1141,0.868376,100000,6.76971
1682,0.983758,0.114181,0.869577,100000,6.65832
1683,0.982632,0.114102,0.86853,100000,6.83418
1684,0.98142,0.114186,0.867233,100000,6.58998
1685,0.980516,0.114116,0.866399,100000,6.39567
1686,0.981543,0.114147,0.867395,100000,6.89426
1687,0.980534,0.114177,0.866358,100000,6.57295
1688,0.982237,0.114126,0.868111,100000,6.58376
1689,0.980551,0.1141,0.866451,100000,6.16612
1690,0.982704,0.114087,0.868617,100000,5.97101
1691,0.982076,0.114175,0.867901,100000,5.64118
1692,0.982731,0.114208,0.868523,100000,5.69558
1693,0.981615,0.114099,0.867516,100000,5.30451
1694,0.981076,0.114128,0.866948,100000,5.92836
1695,0.981931,0.114088,0.867842,100000,5.61157
1696,0.980868,0.114105,0.866763,100000,5.39619
1697,0.982579,0.114152,0.868427,100000,6.08488
1698,0.981622,0.114152,0.867471,100000,6.79549
1699,0.982411,0.114081,0.86833,100000,6.66003
1700,0.981284,0.11406,0.867224,100000,6.49166
1701,0.981257,0.114127,0.86713,100000,6.83633
1702,0.981716,0.114088,0.867628,100000,6.75216
1703,0.982269,0.114128,0.868141,100000,6.72791
1704,0.984308,0.114128,0.870179,100000,6.68257
1705,0.98065,0.114051,0.866599,100000,6.67578
1706,0.982526,0.114117,0.868408,100000,6.17605
1707,0.980051,0.114122,0.865929,100000,6.47034
1708,0.983365,0.11409,0.869276,100000,6.62378
1709,0.982796,0.114057,0.868739,100000,6.21925
1710,0.983579,0.114106,0.869472,100000,5.18151
1711,0.981822,0.114104,0.867718,100000,5.13297
1712,0.98171,0.114087,0.867623,100000,6.58562
1713,0.981384,0.114063,0.867321,100000,6.79623
1714,0.98217,0.114148,0.868022,100000,5.93351
1715,0.979919,0.114104,0.865815,100000,6.97744
1716,0.984416,0.11418,0.870236,100000,6.33561
1717,0.982623,0.114245,0.868378,100000,6.91944
1718,0.980544,0.114055,0.86649,100000,5.81271
1719,0.981869,0.114062,0.867807,100000,6.41959
1720,0.979862,0.114086,0.865776,100000,6.36051
1721,0.980714,0.114079,0.866635,100000,6.40545
1722,0.981866,0.114182,0.867684,100000,5.81506
1723,0.98099,0.114109,0.866881,100000,5.6578
1724,0.979814,0.114126,0.865688,100000,6.35411
1725,0.980929,0.114091,0.866838,100000,6.57821
1726,0.980898,0.114074,0.866824,100000,6.52625
1727,0.980098,0.114131,0.865967,100000,6.27712
1728,0.979345,0.114044,0.865301,100000,5.5959
1729,0.979692,0.11413,0.865562,100000,5.59841
1730,0.98029,0.11405,0.866239,100000,5.83602
1731,0.981081,0.11408,0.867,100000,5.65977
1732,0.979651,0.114123,0.865529,100000,6.82013
1733,0.981864,0.114116,0.867748,100000,6.44527
1734,0.97864,0.114094,0.864546,100000,6.40786
1735,0.980197,0.114089,0.866108,100000,6.33986
1736,0.979835,0.114065,0.86577,100000,6.53742
1737,0.980048,0.114083,0.865966,100000,6.31538
1738,0.979808,0.114045,0.865763,100000,6.42514
1739,0.980704,0.11413,0.866574,100000,5.3959
1740,0.979102,0.114032,0.86507,100000,5.33831
1741,0.979965,0.114047,0.865918,100000,5.8097
1742,0.979402,0.114065,0.865337,100000,5.39089
1743,0.981176,0.114126,0.86705,100000,6.68684
1744,0.98,0.114072,0.865928,100000,5.87095
1745,0.981396,0.11409,0.867306,100000,6.43024
1746,0.980495,0.114097,0.866398,100000,6.53653
1747,0.978164,0.114048,0.864116,100000,5.80802
1748,0.98143,0.114136,0.867295,100000,6.84719
1749,0.981853,0.114209,0.867645,100000,6.17808
1750,0.981328,0.114198,0.86713,100000,6.38961
1751,0.978865,0.114032,0.864833,100000,6.43575
1752,0.980326,0.114054,0.866272,100000,6.42547
1753,0.980075,0.114019,0.866056,100000,6.98493
1754,0.98274,0.114017,0.868724,100000,6.84939
1755,0.979691,0.114095,0.865596,100000,6.83471
1756,0.980851,0.114123,0.866727,100000,6.05704
1757,0.979553,0.114064,0.865489,100000,6.2018
1758,0.980279,0.114036,0.866244,100000,6.28021
1759,0.981717,0.114033,0.867684,100000,6.7512
1760,0.980575,0.114114,0.866462,100000,6.81195
1761,0.980215,0.114091,0.866124,100000,6.62079
1762,0.980658,0.114062,0.866596,100000,6.2937
1763,0.981847,0.114073,0.867774,100000,6.20548
1764,0.981332,0.114018,0.867314,100000,6.80864
1765,0.980349,0.114081,0.866269,100000,5.56727
1766,0.981027,0.114084,0.866943,100000,5.72312
1767,0.981776,0.114131,0.867645,100000,5.5602
1768,0.980449,0.114055,0.866394,100000,5.52591
1769,0.981015,0.114105,0.86691,100000,6.81065
1770,0.980896,0.11408,0.866816,100000,6.62513
1771,0.982058,0.11403,0.868027,100000,6.68746
1772,0.980697,0.114084,0.866612,100000,6.49355
1773,0.980417,0.114062,0.866355,100000,6.48101
1774,0.980284,0.114045,0.866239,100000,5.88722
1775,0.981541,0.114013,0.867528,100000,6.31235
1776,0.979773,0.113999,0.865774,100000,6.86836
1777,0.980416,0.113986,0.86643,100000,6.57537
1778,0.979328,0.11401,0.865318,100000,6.60633
1779,0.980885,0.114007,0.866877,100000,5.90915
1780,0.979595,0.114002,0.865593,100000,6.23928
1781,0.980126,0.114044,0.866082,100000,6.36027
1782,0.980453,0.114014,0.866439,100000,6.88312
1783,0.981702,0.114053,0.867649,100000,6.64608
1784,0.980861,0.113994,0.866867,100000,5.46865
1785,0.980713,0.114026,0.866687,100000,5.72686
1786,0.980651,0.114016,0.866635,100000,5.45425
1787,0.979528,0.11407,0.865458,100000,5.44147
1788,0.978288,0.113978,0.864309,100000,6.62254
1789,0.981528,0.114071,0.867457,100000,6.52856
1790,0.980421,0.114071,0.86635,100000,6.43379
1791,0.980211,0.114003,0.866209,100000,6.02419
1792,0.978862,0.114013,0.864849,100000,6.09591
1793,0.980497,0.114046,0.866451,100000,5.62436
1794,0.980748,0.114057,0.866691,100000,5.10495
1795,0.980642,0.114049,0.866593,100000,5.09362
1796,0.979085,0.114065,0.86502,100000,5.64348
1797,0.981531,0.114043,0.867488,100000,5.72403
1798,0.980037,0.114039,0.865998,100000,6.15071
1799,0.980696,0.114021,0.866675,100000,6.39613
1800,0.980338,0.114056,0.866282,100000,6.8199
1801,0.979738,0.114054,0.865684,100000,7.58739
1802,0.98159,0.114023,0.867567,100000,5.66163
1803,0.980093,0.113973,0.86612,100000,6.06629
1804,0.981038,0.114094,0.866944,100000,6.27373
1805,0.97931,0.114085,0.865224,100000,5.37027
1806,0.979793,0.114012,0.86578,100000,5.25245
1807,0.980603,0.11401,0.866592,100000,6.57841
1808,0.979152,0.113955,0.865197,100000,6.21338
1809,0.979649,0.114025,0.865624,100000,6.20663
1810,0.978483,0.114025,0.864458,100000,6.43285
1811,0.978925,0.11398,0.864944,100000,5.53564
1812,0.98036,0.114029,0.866331,100000,5.97441
1813,0.979525,0.114026,0.865499,100000,6.16564
1814,0.980094,0.113975,0.866119,100000,6.76048
1815,0.981156,0.113997,0.867159,100000,6.65436
1816,0.978955,0.113967,0.864988,100000,5.95904
1817,0.979831,0.114015,0.865816,100000,6.10574
1818,0.980934,0.113991,0.866942,100000,5.88489
1819,0.979123,0.114,0.865123,100000,5.52005
1820,0.97899,0.113989,0.865001,100000,6.96924
1821,0.980412,0.113959,0.866454,100000,6.88101
1822,0.978131,0.11398,0.864151,100000,6.99929
1823,0.97973,0.113991,0.865739,100000,5.93726
1824,0.980106,0.114056,0.86605,100000,5.95128
1825,0.978726,0.114034,0.864692,100000,6.51922
1826,0.979077,0.114015,0.865061,100000,5.95642
1827,0.978503,0.114026,0.864477,100000,6.72607
1828,0.979184,0.113965,0.865219,100000,6.72184
1829,0.979219,0.11398,0.865239,100000,6.56179
1830,0.978804,0.113971,0.864833,100000,6.75265
1831,0.978541,0.113975,0.864566,100000,6.80117
1832,0.979103,0.114008,0.865096,100000,6.30466
1833,0.979162,0.114019,0.865143,100000,6.37846
1834,0.978121,0.113933,0.864188,100000,5.71078
1835,0.979559,0.113966,0.865593,100000,5.61979
1836,0.978611,0.114049,0.864562,100000,5.50373
1837,0.980054,0.11394,0.866113,100000,6.82061
1838,0.978615,0.113982,0.864633,100000,6.12931
1839,0.979066,0.114022,0.865044,100000,5.36719
1840,0.979092,0.113978,0.865114,100000,6.41439
1841,0.98143,0.114028,0.867403,100000,6.52014
1842,0.980355,0.114026,0.866329,100000,5.90222
1843,0.978399,0.113989,0.86441,100000,5.46325
1844,0.979741,0.11405,0.865692,100000,6.67084
1845,0.977574,0.113956,0.863618,100000,6.51397
1846,0.980115,0.113936,0.866179,100000,6.62437
1847,0.97967,0.113972,0.865697,100000,6.34215
1848,0.979672,0.114008,0.865664,100000,6.6509
1849,0.979152,0.113969,0.865183,100000,6.70475
1850,0.979752,0.11397,0.865782,100000,5.93965
1851,0.980409,0.113932,0.866476,100000,6.28884
1852,0.98099,0.114004,0.866987,100000,5.60661
1853,0.980455,0.114007,0.866449,100000,6.07443
1854,0.981979,0.113934,0.868045,100000,6.85077
1855,0.980619,0.113981,0.866638,100000,6.40823
1856,0.980171,0.113942,0.866229,100000,6.17765
1857,0.980807,0.114004,0.866803,100000,6.5438
1858,0.981276,0.113941,0.867335,100000,5.69976
1859,0.980398,0.113965,0.866433,100000,6.56576
1860,0.979101,0.113943,0.865158,100000,6.75311
1861,0.978794,0.113954,0.86484,100000,6.3967
1862,0.978227,0.113971,0.864256,100000,6.66819
1863,0.978465,0.113955,0.864509,100000,6.23806
1864,0.979888,0.113987,0.865901,100000,6.38515
1865,0.978625,0.113921,0.864704,100000,6.41242
1866,0.978781,0.113936,0.864845,100000,6.50961
1867,0.980823,0.113931,0.866892,100000,6.1531
1868,0.980495,0.113937,0.866558,100000,5.10207
1869,0.980938,0.113931,0.867007,100000,5.4022
1870,0.980524,0.113941,0.866583,100000,6.61999
1871,0.980375,0.114023,0.866351,100000,6.41303
1872,0.979429,0.113949,0.86548,100000,7.00196
1873,0.978432,0.113885,0.864546,100000,6.10049
1874,0.980297,0.113897,0.8664,100000,6.64792
1875,0.982097,0.113972,0.868125,100000,6.97808
1876,0.981919,0.113956,0.867963,100000,6.67722
1877,0.981955,0.113955,0.868,100000,5.84995
1878,0.979254,0.113912,0.865342,100000,5.89495
1879,0.981378,0.114003,0.867375,100000,5.54735
1880,0.98161,0.113908,0.867702,100000,5.56411
1881,0.98003,0.11389,0.86614,100000,5.57979
1882,0.982214,0.113976,0.868238,100000,6.6222
1883,0.982068,0.113943,0.868126,100000,6.90495
1884,0.980194,0.113941,0.866252,100000,6.67691
1885,0.981819,0.113904,0.867914,100000,6.57897
1886,0.981675,0.113939,0.867736,100000,6.64156
1887,0.981815,0.113918,0.867897,100000,6.43593
1888,0.98227,0.11396,0.86831,100000,5.74202
1889,0.981068,0.114003,0.867065,100000,6.97956
1890,0.981557,0.114066,0.867492,100000,6.4479
1891,0.980496,0.113965,0.866531,100000,6.38019
1892,0.981753,0.113945,0.867808,100000,6.56939
1893,0.980928,0.113929,0.866999,100000,6.39484
1894,0.981716,0.113921,0.867795,100000,6.02298
1895,0.979981,0.113902,0.866079,100000,5.34667
1896,0.980701,0.11394,0.86676,100000,5.19947
1897,0.982233,0.113933,0.8683,100000,6.24349
1898,0.981653,0.113953,0.8677,100000,5.36047
1899,0.980843,0.113936,0.866907,100000,5.15498
1900,0.982752,0.113897,0.868854,100000,6.63412
1901,0.981139,0.113936,0.867204,100000,6.45625
1902,0.981129,0.113937,0.867192,100000,5.5565
1903,0.980192,0.113887,0.866305,100000,5.69051
1904,0.982207,0.113998,0.868209,100000,5.61045
1905,0.980742,0.113938,0.866805,100000,6.017
1906,0.981171,0.113875,0.867296,100000,6.65283
1907,0.981404,0.113906,0.867499,100000,7.04581
1908,0.980594,0.113915,0.866679,100000,6.6348
1909,0.979894,0.114011,0.865883,100000,6.43178
1910,0.979232,0.113913,0.865319,100000,6.83508
1911,0.982112,0.113914,0.868199,100000,5.86876
1912,0.980849,0.114123,0.866727,100000,6.1218
1913,0.982471,0.113971,0.8685,100000,6.13311
1914,0.98094,0.113919,0.867021,100000,5.65826
1915,0.979446,0.113905,0.865542,100000,6.97681
1916,0.982655,0.113916,0.868739,100000,6.58527
1917,0.983165,0.113974,0.869191,100000,6.22179
1918,0.98309,0.113946,0.869144,100000,5.7369
1919,0.984254,0.113924,0.87033,100000,6.52947
1920,0.982446,0.113901,0.868544,100000,5.93819
1921,0.98077,0.113854,0.866916,100000,6.59064
1922,0.98186,0.113898,0.867962,100000,6.76395
1923,0.983449,0.113937,0.869512,100000,6.47835
1924,0.982999,0.113925,0.869075,100000,6.49223
1925,0.981979,0.113859,0.868121,100000,6.58346
1926,0.982207,0.113968,0.868239,100000,5.69364
1927,0.981953,0.114044,0.867909,100000,5.37395
1928,0.980753,0.113855,0.866898,100000,6.40901
1929,0.98093,0.113892,0.867037,100000,6.66152
1930,0.98129,0.113831,0.867459,100000,6.78415
1931,0.982185,0.1139,0.868285,100000,6.38065
1932,0.982514,0.113871,0.868643,100000,6.41299
1933,0.98274,0.113916,0.868824,100000,5.37949
1934,0.982847,0.1139,0.868947,100000,5.13874
1935,0.983231,0.113906,0.869325,100000,5.62826
1936,0.981284,0.113939,0.867344,100000,6.62916
1937,0.981932,0.113847,0.868084,100000,6.85044
1938,0.98415,0.113971,0.870179,100000,6.69782
1939,0.98249,0.113945,0.868545,100000,6.94172
1940,0.981586,0.113893,0.867694,100000,6.16342
1941,0.983786,0.113872,0.869914,100000,6.31485
1942,0.982884,0.113886,0.868998,100000,6.57505
1943,0.98236,0.113861,0.868499,100000,5.1375
1944,0.983635,0.113928,0.869707,100000,5.55444
1945,0.983097,0.113991,0.869106,100000,5.41232
1946,0.981807,0.113929,0.867877,100000,6.30435
1947,0.983441,0.113895,0.869546,100000,6.75476
1948,0.982348,0.113896,0.868452,100000,6.34693
1949,0.981162,0.113916,0.867245,100000,7.33128
1950,0.983548,0.113884,0.869664,100000,6.64995
1951,0.985144,0.113897,0.871247,100000,6.81403
1952,0.983811,0.113906,0.869905,100000,6.11101
1953,0.982969,0.113863,0.869107,100000,6.40727
1954,0.982046,0.11393,0.868116,100000,6.45668
1955,0.980682,0.113892,0.866791,100000,6.74053
1956,0.982332,0.113837,0.868495,100000,6.48795
1957,0.982511,0.113947,0.868565,100000,6.21063
1958,0.981201,0.113905,0.867296,100000,6.00227
1959,0.981876,0.113898,0.867979,100000,6.80707
1960,0.982269,0.113889,0.86838,100000,6.6276
1961,0.980531,0.113819,0.866712,100000,6.25699
1962,0.981607,0.113981,0.867626,100000,6.46759
1963,0.982402,0.113858,0.868544,100000,6.00844
1964,0.981881,0.1139,0.867982,100000,6.79267
1965,0.982881,0.11388,0.869001,100000,6.79047
1966,0.982941,0.113855,0.869085,100000,6.57477
1967,0.983296,0.113899,0.869397,100000,6.56789
1968,0.982624,0.113839,0.868785,100000,6.55452
1969,0.9831,0.113937,0.869163,100000,6.57609
1970,0.984433,0.113926,0.870507,100000,6.55952
1971,0.981719,0.113889,0.86783,100000,6.25222
1972,0.981729,0.113821,0.867908,100000,5.85516
1973,0.980442,0.113839,0.866603,100000,6.92914
1974,0.981514,0.113844,0.86767,100000,6.11317
1975,0.981366,0.113854,0.867512,100000,6.51592
1976,0.982391,0.113842,0.868549,100000,6.65625
1977,0.981755,0.113896,0.867859,100000,5.87996
1978,0.982288,0.113826,0.868462,100000,6.69623
1979,0.983084,0.113936,0.869148,100000,6.81827
1980,0.981631,0.113901,0.86773,100000,6.21402
1981,0.982628,0.113914,0.868714,100000,6.59288
1982,0.983706,0.113907,0.869799,100000,6.55362
1983,0.981403,0.113817,0.867586,100000,6.34652
1984,0.981069,0.113862,0.867207,100000,6.54698
1985,0.981651,0.113919,0.867732,100000,5.14345
1986,0.983039,0.113922,0.869117,100000,6.6609
1987,0.982736,0.113877,0.868859,100000,6.50001
1988,0.982504,0.113904,0.8686,100000,6.48994
1989,0.982778,0.113917,0.868861,100000,6.86996
1990,0.982204,0.11389,0.868315,100000,6.38991
1991,0.984204,0.113927,0.870277,100000,6.42577
1992,0.983037,0.113888,0.869149,100000,6.41067
1993,0.98207,0.113889,0.868181,100000,6.43275
1994,0.982921,0.113825,0.869096,100000,6.58568
1995,0.984518,0.113857,0.87066,100000,6.14083
1996,0.98436,0.113956,0.870404,100000,6.33381
1997,0.982153,0.113871,0.868282,100000,6.53859
1998,0.981564,0.113907,0.867657,100000,6.7555
1999,0.982058,0.11387,0.868187,100000,6.4384
2000,0.98249,0.113883,0.868607,100000,6.80182
2001,0.98286,0.113832,0.869028,100000,7.903
2002,0.980994,0.113816,0.867178,100000,6.77484
2003,0.98443,0.113889,0.870542,100000,6.39857
2004,0.980672,0.11384,0.866832,100000,6.06675
2005,0.981731,0.113847,0.867884,100000,5.30292
2006,0.981604,0.113851,0.867753,100000,5.43653
2007,0.980859,0.113841,0.867018,100000,5.02195
2008,0.982938,0.113904,0.869034,100000,6.25883
2009,0.982837,0.11388,0.868956,100000,6.18933
2010,0.982205,0.113844,0.868361,100000,6.06947
2011,0.98281,0.113875,0.868935,100000,6.38952
2012,0.983457,0.113857,0.8696,100000,6.69035
2013,0.983143,0.113986,0.869158,100000,6.28929
2014,0.982012,0.11385,0.868162,100000,6.882
2015,0.981666,0.113859,0.867807,100000,6.16955
2016,0.982414,0.113859,0.868555,100000,6.22397
2017,0.98209,0.113853,0.868238,100000,6.53699
2018,0.980628,0.113847,0.866781,100000,6.53534
2019,0.98157,0.113868,0.867702,100000,6.44271
2020,0.981239,0.113864,0.867375,100000,5.99852
2021,0.981883,0.113868,0.868015,100000,5.99362
2022,0.98256,0.113879,0.86868,100000,6.16784
2023,0.981483,0.113832,0.86765,100000,6.76963
2024,0.981568,0.113829,0.867739,100000,6.26246
2025,0.980786,0.113841,0.866945,100000,6.74552
2026,0.981598,0.113908,0.86769,100000,6.4189
2027,0.983389,0.113899,0.86949,100000,6.79837
2028,0.980174,0.113857,0.866317,100000,6.63481
2029,0.981221,0.113836,0.867385,100000,5.61748
2030,0.980369,0.113837,0.866532,100000,5.23148
2031,0.983831,0.113811,0.87002,100000,6.92702
2032,0.980667,0.113836,0.866831,100000,5.98893
2033,0.981823,0.113808,0.868015,100000,6.03
2034,0.982622,0.11388,0.868742,100000,5.77044
2035,0.982193,0.113926,0.868267,100000,7.01606
2036,0.98202,0.113805,0.868215,100000,6.27958
2037,0.981835,0.113821,0.868014,100000,5.23264
2038,0.980969,0.113868,0.8671,100000,5.21614
2039,0.981336,0.113805,0.86753,100000,6.66316
2040,0.98316,0.113878,0.869282,100000,6.27725
2041,0.981819,0.113783,0.868036,100000,6.15922
2042,0.982415,0.113798,0.868616,100000,6.63035
2043,0.983198,0.1139,0.869298,100000,6.51569
2044,0.983737,0.113907,0.86983,100000,5.36281
2045,0.9812,0.113793,0.867407,100000,5.39805
2046,0.980901,0.113848,0.867053,100000,6.55711
2047,0.982218,0.11384,0.868379,100000,5.27608
2048,0.982174,0.113932,0.868242,100000,6.75432
2049,0.983682,0.113828,0.869854,100000,6.43013
2050,0.982487,0.113785,0.868702,100000,6.81497
2051,0.980001,0.113807,0.866195,100000,5.88969
2052,0.982302,0.113807,0.868495,100000,5.78686
2053,0.981568,0.113873,0.867695,100000,6.3096
2054,0.980115,0.113793,0.866322,100000,6.50931
2055,0.981191,0.113759,0.867432,100000,5.56524
2056,0.98099,0.113839,0.867152,100000,5.19139
2057,0.983393,0.113798,0.869595,100000,5.12711
2058,0.982985,0.113805,0.86918,100000,5.25481
2059,0.983189,0.11384,0.869349,100000,5.2637
2060,0.983422,0.113796,0.869626,100000,5.31595
2061,0.984164,0.11383,0.870335,100000,6.85375
2062,0.982156,0.113895,0.868261,100000,5.29305
2063,0.984453,0.113879,0.870574,100000,5.22434
2064,0.982321,0.113823,0.868498,100000,5.13658
2065,0.981828,0.113779,0.868049,100000,5.16418
2066,0.98301,0.113828,0.869182,100000,5.13448
2067,0.982513,0.113787,0.868726,100000,6.16362
2068,0.982674,0.113816,0.868858,100000,6.31726
2069,0.982449,0.113858,0.868591,100000,6.75096
2070,0.983195,0.113811,0.869384,100000,6.66693
2071,0.984606,0.113814,0.870791,100000,6.4347
2072,0.982735,0.113786,0.868949,100000,6.57081
2073,0.982941,0.113848,0.869092,100000,6.07858
2074,0.984254,0.113824,0.87043,100000,5.7315
2075,0.982815,0.113774,0.869041,100000,5.03002
2076,0.982329,0.113788,0.868541,100000,5.18584
2077,0.982631,0.113941,0.868691,100000,5.92366
2078,0.982417,0.113874,0.868542,100000,6.54242
2079,0.982796,0.113844,0.868952,100000,5.76845
2080,0.981558,0.113813,0.867745,100000,5.18283
2081,0.983943,0.113768,0.870175,100000,6.7322
2082,0.981452,0.113794,0.867659,100000,6.08236
2083,0.981988,0.113792,0.868195,100000,6.73619
2084,0.980593,0.113714,0.866879,100000,6.07119
2085,0.982415,0.113826,0.868589,100000,6.83067
2086,0.982447,0.113792,0.868655,100000,6.35995
2087,0.98285,0.11383,0.86902,100000,6.38368
2088,0.984488,0.113801,0.870687,100000,5.99102
2089,0.984364,0.113815,0.870549,100000,6.90261
2090,0.984523,0.113813,0.87071,100000,6.53211
2091,0.983842,0.113797,0.870045,100000,6.51864
2092,0.981964,0.113758,0.868205,100000,6.64229
2093,0.98327,0.113771,0.869499,100000,6.5033
2094,0.981004,0.113774,0.86723,100000,6.924
2095,0.983517,0.113776,0.869741,100000,6.28922
2096,0.9836,0.113764,0.869836,100000,5.27044
2097,0.982798,0.113817,0.868981,100000,6.6882
2098,0.981908,0.113763,0.868145,100000,5.84017
2099,0.982377,0.113797,0.86858,100000,5.28569
2100,0.982258,0.113749,0.868508,100000,5.23876
2101,0.98198,0.113792,0.868188,100000,5.73701
2102,0.983615,0.113884,0.86973,100000,6.77174
2103,0.98309,0.11375,0.869339,100000,6.58646
2104,0.983994,0.113783,0.870211,100000,6.5063
2105,0.984026,0.113808,0.870218,100000,6.10226
2106,0.984063,0.113791,0.870272,100000,6.61231
2107,0.984417,0.113814,0.870603,100000,5.64775
2108,0.982903,0.113766,0.869137,100000,6.809
2109,0.985046,0.113819,0.871227,100000,6.82057
2110,0.983183,0.113795,0.869388,100000,6.23553
2111,0.983265,0.11376,0.869505,100000,6.11296
2112,0.983359,0.11374,0.869618,100000,5.17354
2113,0.983328,0.113773,0.869555,100000,5.06274
2114,0.98408,0.113784,0.870295,100000,5.15898
2115,0.982467,0.113792,0.868675,100000,6.81756
2116,0.981195,0.113799,0.867396,100000,5.3415
2117,0.983117,0.113809,0.869309,100000,5.4371
2118,0.98455,0.113796,0.870754,100000,5.37642
2119,0.983725,0.113777,0.869949,100000,6.89246
2120,0.984835,0.113785,0.87105,100000,6.53593
2121,0.983774,0.113799,0.869975,100000,5.52522
2122,0.985467,0.113796,0.871671,100000,6.37878
2123,0.985049,0.113763,0.871286,100000,6.43581
2124,0.984253,0.113741,0.870512,100000,6.00657
2125,0.983015,0.113773,0.869241,100000,6.26097
2126,0.985428,0.113797,0.871631,100000,6.89841
2127,0.983828,0.113737,0.870091,100000,6.64323
2128,0.984095,0.113873,0.870222,100000,6.4357
2129,0.984911,0.113844,0.871066,100000,6.4698
2130,0.985193,0.113828,0.871365,100000,6.49541
2131,0.98541,0.11376,0.871649,100000,6.90509
2132,0.983952,0.113727,0.870225,100000,6.87381
2133,0.983854,0.113804,0.87005,100000,6.76867
2134,0.985339,0.113761,0.871578,100000,6.19929
2135,0.983315,0.113726,0.869589,100000,5.77959
2136,0.983411,0.113753,0.869658,100000,6.6153
2137,0.982601,0.113713,0.868888,100000,6.39631
2138,0.983987,0.113718,0.87027,100000,6.64439
2139,0.982194,0.113792,0.868403,100000,6.14053
2140,0.982953,0.113805,0.869148,100000,6.18719
2141,0.985191,0.11381,0.871382,100000,5.8848
2142,0.984715,0.11367,0.871045,100000,6.75435
2143,0.986059,0.113731,0.872329,100000,5.82804
2144,0.984049,0.11371,0.870338,100000,6.48251
2145,0.983053,0.113792,0.869261,100000,6.63287
2146,0.983912,0.113788,0.870123,100000,6.14485
2147,0.98401,0.113734,0.870276,100000,6.70778
2148,0.9825,0.113704,0.868797,100000,6.79458
2149,0.983549,0.113761,0.869788,100000,6.76333
2150,0.984586,0.113789,0.870797,100000,6.35317
2151,0.982886,0.113717,0.869169,100000,5.36895
2152,0.982738,0.113722,0.869016,100000,6.59728
2153,0.983709,0.113737,0.869973,100000,6.89261
2154,0.982696,0.113701,0.868995,100000,6.17793
2155,0.983024,0.113759,0.869265,100000,6.85005
2156,0.983241,0.113727,0.869513,100000,5.90923
2157,0.982107,0.113715,0.868392,100000,6.1189
2158,0.983542,0.11376,0.869782,100000,6.89381
2159,0.982499,0.113748,0.868751,100000,6.64574
2160,0.983122,0.113799,0.869323,100000,6.4383
2161,0.983138,0.113729,0.869409,100000,6.25551
2162,0.983673,0.113751,0.869921,100000,6.81655
2163,0.981756,0.11374,0.868017,100000,6.18855
2164,0.981361,0.113805,0.867556,100000,6.00687
2165,0.982794,0.113805,0.868989,100000,6.41068
2166,0.981792,0.113725,0.868066,100000,6.40502
2167,0.980952,0.113696,0.867256,100000,6.6996
2168,0.981311,0.113674,0.867637,100000,6.39071
2169,0.982426,0.113762,0.868664,100000,6.23962
2170,0.982045,0.113753,0.868292,100000,6.64391
2171,0.982353,0.113779,0.868574,100000,6.24854
2172,0.981727,0.113731,0.867996,100000,6.65714
2173,0.981744,0.113719,0.868025,100000,6.75144
2174,0.984049,0.113777,0.870273,100000,6.29289
2175,0.98074,0.113721,0.86702,100000,6.64355
2176,0.981349,0.113757,0.867592,100000,5.84706
2177,0.983317,0.113766,0.869551,100000,6.18302
2178,0.982512,0.113778,0.868734,100000,6.36263
2179,0.982722,0.113773,0.868949,100000,6.86874
2180,0.982146,0.113768,0.868378,100000,6.61911
2181,0.981835,0.113703,0.868132,100000,6.29585
2182,0.982632,0.113758,0.868873,100000,5.87635
2183,0.983548,0.113796,0.869751,100000,6.79025
2184,0.982951,0.113756,0.869195,100000,6.39075
2185,0.984358,0.113747,0.870611,100000,6.63032
